Year,FTAS_IN_INDIA_MILLION,Percentage_Change_FTAs,NRIS_ARRIVALS_MILLION,Percentage_Change_NRIs,INTERNATIONAL_TOURIST_ARRIVALS_MILLION,Percentage_Change_ITAs
1981,1.28,2.0,0,0,0,0
1991,1.68,-1.7,0.1,0.1,0,0
1992,1.73,3.0,0.1,0.0,0,0
1993,1.78,2.9,0.1,0.0,0,0
1994,1.83,2.8,0.1,0.0,0,0
1995,1.88,2.7,0.1,0.0,0,0
1996,1.93,2.7,0.1,0.0,0,0
1997,1.98,2.6,0.1,0.0,0,0
1998,2.03,2.5,0.1,0.0,0,0
1999,2.08,2.5,0.1,0.0,0,0
2000,2.13,2.4,0.1,0.0,0 ,0
2001,2.54,-4.2,0.1,0.0,0,0
2011,6.31,9.2,4.1,0.0,0,0
2012,6.58,4.3,4.3,0.0,0,
2013,6.97,5.9,5.9,0.0,0,0
2014,7.68,10.2,5.43,0.0,13.11,0
2015,8.03,4.6,5.74,5.7,13.76,5.0
2016,8.8,9.6,6.22,8.4,15.03,9.2
2017,10.04,14.1,6.77,8.8,16.81,11.8
2018,10.56,5.2,6.87,1.5,17.42,3.6
2019,10.93,3.5,6.98,1.6,17.91,2.8
2020,2.74,-74.9,3.59,-48.6,6.33,-64.7
2021,1.52,-44.5,5.48,52.6,7.0,10.6
2022,6.44,321.5,7.89,43.9,14.33,104.43
